row_type,date,ticker,direction,entry_time,exit_time,entry_price,exit_price,size,pnl,pnl_pct,hold_duration_ms,exit_reason,entry_composite,exit_composite,entry_1m,entry_5m,entry_1h,exit_1m,exit_5m,exit_1h,max_composite,max_composite_time,positive_ticks,total_ticks
summary,2023-03-27,AAPL,,,,,,,-1.15,,1,,,,,,,,,,0.8503,2023-03-24T13:58:00+00:00,612,1096
summary,2023-03-27,NVDA,,,,,,,0.00,,0,,,,,,,,,,0.5842,2023-03-27T08:35:00+00:00,541,1089
summary,2023-03-27,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.9569,2023-03-24T14:56:00+00:00,551,1040
summary,2023-03-28,SPY,,,,,,,0.00,,0,,,,,,,,,,0.4477,2023-03-27T10:47:00+00:00,568,1491
summary,2023-03-28,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.4370,2023-03-27T08:10:00+00:00,262,1448
summary,2023-03-28,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.5024,2023-03-27T08:13:00+00:00,183,1309
summary,2023-03-28,NVDA,,,,,,,0.00,,0,,,,,,,,,,0.6944,2023-03-27T11:07:00+00:00,300,1323
summary,2023-03-28,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.7673,2023-03-27T09:46:00+00:00,173,1162
summary,2023-03-29,SPY,,,,,,,0.00,,0,,,,,,,,,,0.4477,2023-03-27T10:47:00+00:00,1177,2323
summary,2023-03-29,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.4370,2023-03-27T08:10:00+00:00,818,2267
trade,2023-03-29,AAPL,Long,2023-03-29T13:31:00+00:00,2023-03-29T14:46:00+00:00,159.7369,159.6431,1.88,-0.18,-0.000588,4500000,ScoreExit,0.4218,-0.0949,0.5358,0.4312,0.3651,-0.2559,-0.2698,0.3086,,,
summary,2023-03-29,AAPL,,,,,,,-0.18,,1,,,,,,,,,,0.5024,2023-03-27T08:13:00+00:00,708,2017
trade,2023-03-29,NVDA,Long,2023-03-29T13:31:00+00:00,2023-03-29T14:22:00+00:00,268.7887,269.3611,1.12,0.64,0.002129,3060000,ScoreExit,0.4664,-0.0770,0.3303,0.4772,0.4900,-0.1532,-0.2284,0.2513,,,
summary,2023-03-29,NVDA,,,,,,,0.64,,1,,,,,,,,,,0.6944,2023-03-27T11:07:00+00:00,864,2096
